t,x,dx_dt
22077.31007370024,1.4919336046942049,-0.000121704917255272
22085.382216323163,1.490950336089851,-0.00012191568754538196
22093.454358946088,1.4899653555551418,-0.00012212765021502037
22101.526501569013,1.4889786534090628,-0.0001223410023287741
22109.59864419194,1.4879902198781578,-0.00012255711112629797
22117.670786814866,1.4870000450949958,-0.00012277465044618907
22125.74292943779,1.4860081190971508,-0.00012299280038874372
22133.815072060715,1.4850144318259209,-0.0001232113266969037
22141.88721468364,1.4840189731250164,-0.0001234305740949182
22149.959357306565,1.4830217327392323,-0.0001236515667635274
22158.03149992949,1.4820227003128637,-0.00012387305403649407
22166.103642552414,1.481021865388757,-0.0001240968661164743
22174.17578517534,1.4800192174064775,-0.00012432303575504733
22182.247927798267,1.4790147457009755,-0.00012455074416273249
22190.320070421192,1.4780084395012114,-0.0001247793884884274
22198.392213044117,1.4770002879286783,-0.00012500871116039036
22206.46435566704,1.4759902799958924,-0.00012523878378800646
22214.536498289966,1.474978404604859,-0.00012547008321206476
22222.60864091289,1.473964650545505,-0.00012570346985540937
22230.680783535816,1.4729490064938289,-0.00012593695197793409
22238.75292615874,1.4719314610108798,-0.00012617311306861723
22246.825068781665,1.4709120025404503,-0.00012641143742886385
22254.897211404594,1.4698906194076773,-0.00012665152260282753
22262.96935402752,1.468867299817311,-0.00012689298167778418
22271.041496650443,1.4678420318519743,-0.00012713558150689863
22279.113639273368,1.4668148034703836,-0.00012737922217009867
22287.185781896293,1.4657856025055307,-0.00012762394141496713
22295.257924519217,1.4647544166628386,-0.00012786997016789314
22303.330067142142,1.4637212335182719,-0.00012811769256604322
22311.402209765067,1.4626860405164053,-0.00012836741836164123
22319.47435238799,1.4616488249683761,-0.0001286184542204083
22327.54649501092,1.4606095740500133,-0.00012887046652032552
22335.618637633845,1.4595682747999092,-0.00012912488578376013
22343.69078025677,1.4585249141170629,-0.0001293814627656431
22351.762922879694,1.4574794787589072,-0.0001296399654293623
22359.83506550262,1.4564319553391565,-0.00012990021058811863
22367.907208125544,1.4553823303256037,-0.0001301620089488864
22375.97935074847,1.4543305900378847,-0.00013042524060757898
22384.051493371393,1.4532767206452093,-0.0001306900615505313
22392.123635994318,1.452220708164001,-0.0001309565123008838
22400.195778617246,1.45116253845552,-0.00013122460229553212
22408.26792124017,1.4501021972234451,-0.00013149435706960588
22416.340063863096,1.4490396700113948,-0.00013176581659113396
22424.41220648602,1.4479749422004042,-0.00013203903470593303
22432.484349108945,1.4469079990063474,-0.00013231407691716157
22440.55649173187,1.4458388254773085,-0.0001325910437000033
22448.628634354794,1.4447674064909015,-0.00013287004441142614
22456.70077697772,1.4436937267515015,-0.0001331509763558003
22464.772919600644,1.4426177707874854,-0.00013343386506825539
22472.845062223572,1.4415395229483634,-0.0001337187477412627
22480.917204846497,1.4404589674018669,-0.00013400565435084388
22488.98934746942,1.4393760881309698,-0.00013429462486502786
22497.061490092347,1.4382908689308365,-0.00013458554382062005
22505.13363271527,1.4372032934057561,-0.00013487850114568545
22513.205775338196,1.4361133449659376,-0.00013517353680825295
22521.27791796112,1.435021006824285,-0.00013547067856389816
22529.350060584045,1.4339262619930888,-0.00013576995139263914
22537.42220320697,1.4328290932806331,-0.0001360712387210583
22545.4943458299,1.4317294832877798,-0.00013637469931104818
22553.566488452823,1.430627414404388,-0.00013668017218027018
22561.638631075748,1.4295228688058164,-0.00013698833456476933
22569.710773698673,1.4284158284490154,-0.0001372983959857521
22577.782916321597,1.427306275069016,-0.0001376107888750866
22585.855058944522,1.4261941901749258,-0.00013792553210656422
22593.927201567447,1.425079555046029,-0.0001382426489948685
22601.99934419037,1.423962350727758,-0.00013856215619334478
22610.071486813296,1.4228425580275765,-0.00013888408423312626
22618.143629436225,1.4217201575107847,-0.00013920861519078898
22626.21577205915,1.420595129496164,-0.00013953565580759886
22634.287914682074,1.4194674540516083,-0.00013986519942221776
22642.360057305,1.418337110989605,-0.00014019723049152333
22650.432199927924,1.4172040798626226,-0.00014053174846040406
22658.50434255085,1.4160683399583869,-0.0001408687466675218
22666.576485173773,1.414929870295045,-0.00014120818958573977
22674.648627796698,1.4137886496162306,-0.000141550123844425
22682.720770419623,1.4126446563859802,-0.00014189447061774274
22690.79291304255,1.411497868783576,-0.00014224134425866453
22698.865055665476,1.4103482646982233,-0.00014259088909618356
22706.9371982884,1.409195821723614,-0.00014294331773800906
22715.009340911325,1.4080405171523451,-0.00014329877284779968
22723.08148353425,1.4068823279702949,-0.00014365812039951464
22731.153626157175,1.4057212308505695,-0.00014402089965059872
22739.2257687801,1.4045572021475359,-0.00014438559292617725
22747.297911403024,1.4033902178911086,-0.0001447538527932224
22755.37005402595,1.4022202537799446,-0.00014512519241893784
22763.442196648877,1.4010472851752098,-0.00014549927096485504
22771.514339271802,1.399871287093963,-0.0001458758180916675
22779.586481894727,1.3986922342023957,-0.00014625483601982125
22787.65862451765,1.3975101008089017,-0.00014663675051984626
22795.730767140576,1.3963248608569676,-0.00014702265349608723
22803.8029097635,1.3951364879178543,-0.00014741421361375018
22811.875052386426,1.3939449551824212,-0.00014780711710127292
22819.94719500935,1.3927502354547943,-0.0001482045802747578
22828.019337632275,1.3915523011432682,-0.00014860523367410394
22836.091480255203,1.3903511242527085,-0.00014900833289477333
22844.163622878128,1.3891466763762501,-0.00014941398840395692
22852.235765501053,1.3879389286867447,-0.00014982310003741617
22860.307908123978,1.386727851928075,-0.00015023816857251404
22868.380050746902,1.3855134164054606,-0.00015065684588755346
22876.452193369827,1.3842955919769924,-0.00015107972095584898
22884.52433599275,1.3830743480437098,-0.00015150574461664235
22892.596478615676,1.3818496535399811,-0.00015193404645508224
22900.6686212386,1.3806214769236234,-0.00015236549688601997
22908.74076386153,1.3793897861656987,-0.00015280380183391173
22916.812906484454,1.378154548738866,-0.0001532458493436195
22924.88504910738,1.37691573160762,-0.0001536926808043404
22932.957191730304,1.3756733012163584,-0.00015414206688824095
22941.02933435323,1.3744272234783637,-0.0001545938832503424
22949.101476976153,1.3731774637641716,-0.0001550523420768002
22957.173619599078,1.371923986888277,-0.0001555161355248913
22965.245762222003,1.37066675709721,-0.00015598464520039101
22973.317904844927,1.3694057380564162,-0.00015645531981078875
22981.390047467856,1.368140892837489,-0.00015692938837297277
22989.46219009078,1.3668721839044544,-0.00015741185133144597
22997.534332713705,1.3655995730982162,-0.0001578991393191842
23005.60647533663,1.3643230216232656,-0.0001583894326806501
23013.678617959555,1.3630424900326261,-0.00015888235394001526
23021.75076058248,1.3617579382129692,-0.00015938431019435484
23029.822903205404,1.3604693253667164,-0.0001598915810863133
23037.89504582833,1.359176609997021,-0.0001604015187339769
23045.967188451254,1.357879749891141,-0.00016091541099605422
23054.039331074182,1.3565787021029376,-0.00016143868575291265
23062.111473697107,1.3552734229332346,-0.00016196705865390015
23070.18361632003,1.3539638679126005,-0.00016249687817548875
23078.255758942956,1.3526499917833232,-0.0001630359836024553
23086.32790156588,1.3513317484769392,-0.00016358155829898635
23094.400044188806,1.3500090910950637,-0.00016412963432799188
23102.47218681173,1.348681971889515,-0.0001646856673254149
23110.544329434655,1.3473503422385045,-0.0001652487735537278
23118.61647205758,1.3460141526246239,-0.00016581529815873353
23126.688614680508,1.344673352612957,-0.00016638967759163847
23134.760757303433,1.343327890825302,-0.00016697190630132752
23142.832899926358,1.3419777149153267,-0.0001675569272219235
23150.905042549282,1.3406227715449741,-0.000168151484958301
23158.977185172207,1.3392630063551123,-0.00016875399744264996
23167.049327795132,1.3378983639387485,-0.00016935835067677374
23175.121470418057,1.3365287878150225,-0.00016997538709873083
23183.19361304098,1.3351542203951892,-0.00017059755164083867
23191.265755663906,1.3337746029557187,-0.00017122582240958195
23199.337898286834,1.332389875605653,-0.00017186451928274948
23207.41004090976,1.330999977252003,-0.00017250573414173687
23215.482183532684,1.3296048455696914,-0.00017316008071865951
23223.55432615561,1.3282044169613545,-0.0001738198251999279
23231.626468778533,1.3267986265248717,-0.0001744878441733988
23239.698611401458,1.3253874080135077,-0.00017516601724665293
23247.770754024383,1.3239706937961784,-0.0001758491330328127
23255.842896647307,1.3225484148189324,-0.00017654509743003644
23263.915039270232,1.3211205005586861,-0.0001772443403158519
23271.98718189316,1.3196868789843266,-0.00017795911411155885
23280.059324516085,1.3182474765046606,-0.00017867654245051767
23288.13146713901,1.316802217927834,-0.00017941013008559992
23296.203609761935,1.3153510264045765,-0.00018014645331021484
23304.27575238486,1.3138938233842894,-0.00018089962749989752
23312.347895007784,1.312430528553907,-0.00018165623338894932
23320.42003763071,1.3109610597897186,-0.0001824293982544134
23328.492180253634,1.3094853330924063,-0.000183208357373843
23336.56432287656,1.3080032625324731,-0.00018400058809930897
23344.636465499487,1.306514760183281,-0.00018480180608015928
23352.70860812241,1.3050197360578932,-0.00018561496006874734
23360.780750745336,1.3035180980399304,-0.00018644182198102044
23368.85289336826,1.3020097518107991,-0.00018727586703626287
23376.925035991186,1.3004946007793456,-0.00018812808311174933
23384.99717861411,1.2989725459984318,-0.0001889881173777752
23393.069321237035,1.2974434860890365,-0.00018986110683627544
23401.14146385996,1.2959073171534448,-0.00019075118262712465
23409.213606482885,1.2943639326846317,-0.00019164995035403365
23417.285749105813,1.2928132234777197,-0.00019256343852802615
23425.357891728738,1.2912550775306237,-0.00019349441160443348
23433.430034351662,1.2896893799413391,-0.00019443548993081095
23441.502176974587,1.2881160128051388,-0.00019539137308122179
23449.574319597512,1.2865348551017064,-0.0001963669260529599
23457.646462220437,1.2849457825765154,-0.0001973554031309277
23465.71860484336,1.2833486676215815,-0.00019835844189408647
23473.790747466286,1.281743379146018,-0.00019937781647882957
23481.86289008921,1.2801297824416913,-0.0002004178190073702
23489.93503271214,1.2785077390399253,-0.00020147390644709162
23498.007175335064,1.2768771065648634,-0.00020254573240841012
23506.07931795799,1.2752377385771159,-0.0002036366508750831
23514.151460580913,1.2735894844080342,-0.0002047452174469555
23522.223603203838,1.2719321889883315,-0.0002058764247969691
23530.295745826763,1.270265692663586,-0.00020702803027461414
23538.367888449688,1.2685898310034502,-0.00020819916901615443
23546.440031072612,1.266904434599067,-0.0002093905593358869
23554.512173695537,1.2652093288491166,-0.00021060372112913228
23562.584316318465,1.2635043337338112,-0.0002118396036365766
23570.65645894139,1.2617892635764514,-0.0002130993437265971
23578.728601564315,1.2600639267910285,-0.00021438351760494356
23586.80074418724,1.2583281256154062,-0.00021569255159725742
23594.872886810164,1.2565816558286624,-0.0002170266721890357
23602.94502943309,1.2548243064520355,-0.0002183881864237236
23611.017172056014,1.2530558594305137,-0.00021977661579519747
23619.08931467894,1.2512760892966701,-0.00022119362341754822
23627.161457301863,1.2494847628122523,-0.00022264043053610294
23635.23359992479,1.2476816385877765,-0.00022411815292500137
23643.305742547716,1.2458664666775854,-0.00022562702151063263
23651.37788517064,1.2440389881490446,-0.00022716757253071762
23659.450027793566,1.242198934623187,-0.0002287405664880282
23667.52217041649,1.240346027785185,-0.00023034957830070368
23675.594313039415,1.23847997886058,-0.00023199757448466585
23683.66645566234,1.236600488055447,-0.0002336835136507176
23691.738598285265,1.2347072439589626,-0.00023540565496915633
